1154,91.8,23,11.41
1155,85.95,81,30.01
1156,7.05,64,20.27
1157,91.24,60,1.59
1158,48.09,86,69.93
1159,15.28,17,80.48
1160,22.97,5,62.89
1161,3.41,54,83.16
1162,21.01,100,73.13
1163,13.89,85,17.43
1164,9.43,67,23.78
1165,14.88,60,98.64
1166,11.71,87,77.05
1167,34.87,54,16.95
1168,12.85,34,24.99
1169,90.85,63,86.2
1170,29.79,7,87.58
1171,67.55,65,21.38
1172,6.97,78,19.8
1173,8.89,62,17.84
1174,34.79,84,19.72
1175,68.38,67,41.02
1176,43.88,67,98.8
1177,67.78,16,91.5
1178,75.01,26,32.55
1179,35.05,1,65.84
1180,39.17,56,7.58
1181,27.98,56,30.28
1182,63.58,31,44.69
1183,19.9,51,90.38
1184,2.67,23,7.05
1185,54.03,81,55.59
1186,92.06,64,30.54
1187,78.81,28,78.1
1188,68.21,48,97.05
1189,22.83,98,76.08
1190,73.69,79,91.72
1191,15.48,39,52.12
1192,12.24,63,91.36
1193,29.49,50,78.39
1194,49.23,97,54.42
1195,96.24,77,44.24
1196,33.8,21,17.48
1197,18.13,33,11.92
1198,48.26,67,68.17
1199,15.05,80,77.76
1200,25.13,91,90.54
1201,14.77,10,50.08
1202,11.08,73,96.14
1203,88.52,17,45.35
1204,27.44,81,8.46
1205,35.11,48,52.61
1206,77.75,56,9.77
1207,96.23,8,43.58
1208,81.35,64,62.71
1209,33.85,85,57.94
1210,45.23,94,51.79
1211,60.15,28,22.78
1212,38.42,74,11.92
1213,60.64,8,44.13
1214,28.28,26,63.94
1215,40.33,9,85.49
1216,57.42,61,44.42
1217,32.27,60,25.25
1218,6.7,76,3.06
1219,5.9,49,1.97
1220,91.27,95,95.5
1221,51.17,14,65.74
1222,40.78,11,16.63
1223,63.03,84,42.15
1224,75.85,29,20.9
1225,10.35,13,30.95
1226,47.4,76,24.2
1227,61.59,42,70.77
1228,79.87,69,4.73
1229,50.31,40,3.85
1230,97.9,26,97.45
1231,52.25,25,5.41
1232,47.22,73,97.69
1233,38.66,27,54.42
1234,51.52,62,96.28
1235,75.59,1,5.95
1236,62.36,2,74.63
1237,46.88,49,13.57
1238,78.69,49,37.15
1239,74.72,82,40.13
1240,29.31,78,62.16
1241,18.89,70,94.02
1242,17.09,59,94.32
1243,40.5,17,78.94
1244,30.12,41,91.77
1245,81.9,84,38.7
1246,50.82,95,86.95
1247,38.58,30,6.3
1248,30.5,23,47.84
1249,76.33,94,29.14
1250,62.46,76,31.78
1251,3.78,31,74.13
1252,51.92,5,3.09
1253,75.14,93,69.72
1254,65.25,20,63.69
1255,21.13,4,78.68
1256,69.08,67,44.02
1257,42.52,71,32.22
1258,87.28,29,57.53
1259,74.88,20,42.68
1260,85.06,44,52.47
1261,30.69,74,85.92
1262,8.15,100,38.69
1263,82.19,2,87.92
1264,12.18,30,20.78
1265,67.66,74,84.22
1266,67.77,58,9.71
1267,38.57,40,95.21
1268,95.6,7,64.41
1269,75.59,63,30.34
1270,62.27,68,53.64
1271,71.89,90,10.54
1272,43.12,69,82.68
1273,13.4,82,9.92
1274,24.67,57,6.25
1275,88.97,6,91.86
1276,83.39,38,87.64
1277,24.5,85,52.55
1278,63.15,69,26.92
1279,84.15,79,20.16
1280,64.64,45,34.41
1281,67.66,50,47.93
1282,93.17,33,83.16
1283,16.55,83,62.5
1284,16.93,100,39.7
1285,30.35,41,36.5
1286,48.38,40,52.49
1287,52.82,92,83.37
1288,32.65,54,97.12
1289,6.02,20,86.46
1290,62.07,20,38.28
1291,33.37,99,89.42
1292,1.75,4,5.01
1293,9.07,9,37.4
1294,26.07,40,56.97
1295,22.36,99,17.36
1296,28.0,15,4.38
1297,94.69,6,6.93
1298,37.41,50,95.32
1299,88.56,83,49.25
1300,81.63,45,54.46
1301,93.72,67,33.82
1302,54.33,25,20.45
1303,99.64,66,33.07
1304,98.23,28,41.96
1305,45.51,78,11.15
1306,43.28,47,55.0
1307,85.83,50,78.75
1308,88.7,94,37.0
1309,41.9,4,99.13
1310,20.11,8,92.7
1311,71.96,77,62.39
1312,97.94,7,34.9
1313,1.57,19,12.49
1314,57.57,40,39.44
1315,81.76,93,47.86
1316,32.7,59,14.5
1317,48.15,39,41.52
1318,85.63,77,47.45
1319,4.72,34,89.57
1320,28.72,49,82.97
1321,64.59,57,22.41
1322,29.76,82,28.57
1323,58.3,84,76.2
1324,85.11,42,15.78
1325,10.46,5,48.55
1326,21.22,10,16.51
1327,78.38,84,86.13
1328,65.45,25,30.02
1329,14.03,92,17.42
1330,33.06,39,65.07
1331,60.48,69,47.69
1332,96.85,63,49.94
1333,42.31,12,52.63
1334,87.92,48,27.71
1335,77.62,90,22.4
1336,26.0,81,3.15
1337,29.74,34,68.94
1338,32.96,13,9.93
1339,4.55,77,29.78
1340,54.46,33,56.97
1341,23.35,82,6.39
1342,75.85,33,2.11
1343,47.96,16,52.36
1344,46.92,33,28.28
1345,18.88,81,59.26
1346,7.37,98,43.86
1347,11.84,25,40.22
1348,24.66,15,99.2
1349,90.03,19,11.25
1350,94.34,98,59.29
1351,53.0,68,20.82
1352,28.87,58,92.81
1353,54.18,77,84.8
1354,80.31,86,89.14
1355,36.27,56,58.82
1356,79.16,41,62.81
1357,56.69,13,18.59
1358,49.83,9,23.22
1359,74.44,25,57.0
1360,75.83,79,23.94
1361,11.1,32,74.71
1362,20.66,52,82.98
1363,57.85,82,57.48
1364,89.85,30,92.78
1365,20.71,71,35.26
1366,73.05,19,58.91
1367,5.18,49,76.59
1368,84.35,75,2.99
1369,69.98,57,50.85
1370,62.45,85,83.14
1371,84.5,61,53.01
1372,10.03,47,51.65
1373,11.37,93,92.41
1374,32.6,19,60.73
1375,91.65,52,73.14
1376,66.13,39,52.53
1377,70.74,48,81.6
1378,87.99,65,20.46
1379,79.9,67,14.6
1380,28.52,41,49.49
1381,13.93,79,20.55
1382,55.62,70,53.77
1383,87.98,43,77.99
1384,78.81,100,24.16
1385,61.86,48,9.68
1386,12.14,3,19.9
1387,86.02,41,82.83
1388,83.92,4,95.44
1389,39.63,94,6.93
1390,64.07,85,41.05
1391,37.84,65,82.58
1392,92.08,95,1.02
1393,44.26,95,61.23
1394,46.89,33,12.06
1395,64.01,10,95.58
1396,12.49,19,47.49
1397,80.63,24,2.16
1398,41.82,52,5.54
1399,49.03,73,71.02
1400,70.52,91,46.29
1401,48.48,52,46.29
1402,59.85,78,67.09
1403,50.58,64,21.59
1404,24.06,6,50.9
1405,16.5,5,63.65
1406,8.83,3,31.52
1407,21.1,56,24.38
1408,90.82,3,47.93
1409,80.79,39,28.01
1410,81.63,31,80.04
1411,6.94,31,50.55
1412,73.52,80,84.32
1413,1.8,2,51.21
1414,6.96,64,39.92
1415,3.09,43,32.74
1416,73.92,20,81.48
1417,42.84,90,30.23
1418,64.03,41,57.91
1419,60.67,75,32.21
1420,54.62,42,66.04
1421,88.49,56,86.78
1422,6.66,66,86.96
1423,84.94,88,18.44
1424,6.83,68,27.69
1425,25.33,27,87.45
1426,44.96,54,47.69
1427,41.46,58,55.99
1428,32.74,47,33.19
1429,57.97,95,35.25
1430,41.6,40,36.53
1431,56.0,56,56.13
1432,18.95,23,76.98
1433,12.51,1,65.24
1434,88.48,31,36.72
1435,80.01,3,36.96
1436,33.78,41,85.5
1437,74.32,67,64.22
1438,24.37,73,51.01
1439,33.65,85,9.3
1440,66.52,71,8.93
1441,46.61,43,7.02
1442,50.72,55,81.22
1443,97.02,91,51.38
1444,28.89,46,36.37
1445,18.59,55,50.32
1446,47.7,85,28.5
1447,64.46,67,13.55
1448,4.31,37,5.77
1449,52.22,40,44.78
1450,32.6,6,65.32
1451,18.79,23,71.78
1452,39.84,69,91.08
1453,69.17,46,66.93
1454,29.54,94,17.58
1455,92.49,50,22.47
1456,50.12,28,21.62
1457,13.19,43,99.29
1458,11.65,41,63.73
1459,31.52,27,40.01
1460,38.19,58,28.52
1461,8.95,91,4.71
1462,33.99,56,21.35
1463,2.87,34,59.65
1464,83.76,77,34.26
1465,44.58,9,42.44
1466,68.24,6,39.75
1467,52.45,4,82.41
1468,43.72,29,48.52
1469,23.59,5,62.31
1470,97.99,2,12.48
1471,8.06,58,7.85
1472,81.46,20,37.76
1473,22.63,32,43.81
1474,82.46,44,55.89
1475,16.97,43,42.77
1476,10.66,94,1.02
1477,9.05,34,2.77
1478,93.7,76,83.44
1479,24.34,68,49.67
1480,14.59,70,98.47
1481,16.81,28,83.5
1482,76.3,48,21.72
1483,69.34,75,97.53
1484,57.38,24,23.49
1485,21.2,25,95.45
1486,6.85,6,79.95
1487,84.79,46,29.04
1488,22.82,37,82.98
1489,54.77,31,35.32
1490,13.11,58,72.01
1491,82.73,68,70.54
1492,3.76,70,12.73
1493,89.08,45,34.27
1494,12.93,74,77.08
1495,23.06,52,79.66
1496,53.64,38,38.46
1497,75.34,73,73.2
1498,36.95,83,96.55
1499,84.66,11,11.31
1500,51.49,84,60.94
1501,67.74,24,86.86
1502,29.6,65,70.56
1503,9.55,44,70.87
1504,63.51,10,31.33
1505,20.54,20,78.64
1506,10.9,32,84.57
1507,26.45,4,81.3
1508,99.56,16,86.35
1509,37.97,41,97.41
1510,12.01,30,97.67
1511,10.73,70,26.83
1512,93.56,55,94.9
1513,31.57,29,57.21
1514,66.33,2,89.18
1515,96.45,36,68.1
1516,72.93,40,56.46
1517,6.12,54,72.16
1518,9.08,94,39.49
1519,58.1,62,39.11
1520,59.76,31,33.08
1521,34.77,14,99.23
1522,98.08,83,34.54
1523,14.31,70,33.79
1524,84.1,82,56.46
1525,8.42,97,99.93
1526,75.99,33,13.51
1527,85.71,99,44.56
1528,79.49,28,80.53
1529,11.81,54,18.6
1530,23.61,50,61.94
1531,21.53,55,82.3
1532,64.78,2,40.97
1533,86.34,45,20.42
1534,96.21,12,63.44
1535,10.1,48,39.54
1536,15.79,67,71.65
1537,36.33,73,85.09
1538,7.92,79,97.61
1539,35.8,71,54.54
1540,19.0,57,85.56
1541,9.81,91,6.75
1542,47.71,33,72.29
1543,20.34,61,79.62
1544,94.35,81,8.17
1545,51.75,75,19.23
1546,71.0,77,74.32
1547,63.7,81,29.24
1548,18.95,74,82.86
1549,39.8,56,61.42
1550,22.96,42,34.96
1551,88.38,90,25.37
1552,74.39,27,53.16
1553,86.53,29,10.07
1554,44.83,8,89.19
1555,5.94,20,65.76
1556,15.17,76,88.23
1557,47.72,58,97.76
1558,5.98,38,52.16
1559,58.79,46,7.69
1560,63.7,42,50.36
1561,51.21,86,64.94
1562,53.47,23,28.58
1563,23.27,31,17.24
1564,50.4,4,81.82
1565,95.72,65,97.26
1566,65.57,88,88.87
1567,41.27,75,98.0
1568,17.6,55,1.0
1569,85.64,11,43.93
1570,85.28,27,25.53
1571,25.87,58,7.49
1572,19.03,13,53.77
1573,1.39,91,48.17
1574,49.41,64,61.67
1575,32.83,60,81.87
1576,94.34,100,78.79
1577,23.44,55,70.86
1578,35.65,69,13.57
1579,34.82,63,13.87
1580,49.45,20,2.34
1581,88.19,98,16.0
1582,58.29,16,88.62
1583,75.39,41,2.83
1584,49.01,65,58.73
1585,84.61,43,43.58
1586,98.72,94,71.07
1587,40.16,7,33.61
1588,7.42,5,31.24
1589,48.71,16,81.23
1590,21.49,28,97.82
1591,71.62,56,20.02
1592,57.5,67,85.65
1593,20.45,82,66.26
1594,59.91,78,42.12
1595,90.79,99,22.1
1596,94.12,63,91.11
1597,39.97,79,87.7
1598,10.67,73,71.12
1599,35.24,63,7.94
1600,14.62,68,12.57
1601,37.56,37,9.75
1602,52.33,46,12.01
1603,23.0,39,14.85
1604,14.32,100,55.01
1605,7.65,25,29.78
1606,72.8,21,1.28
1607,50.94,91,16.11
1608,71.87,5,1.41
1609,37.53,9,44.69
1610,31.26,28,24.74
1611,45.1,30,14.73
1612,24.64,32,88.2
1613,66.88,79,22.54
1614,48.8,86,86.45
1615,98.06,24,73.68
1616,6.0,33,79.41
1617,9.65,58,93.76
1618,78.86,98,45.92
1619,10.78,42,77.88
1620,32.26,79,16.65
1621,62.01,65,82.79
1622,83.53,72,35.0
1623,72.46,13,21.98
1624,99.5,26,55.24
1625,61.02,77,62.46
1626,2.38,4,83.3
1627,83.39,33,45.31
1628,43.43,13,49.88
1629,93.14,16,22.96
1630,97.54,60,73.65
1631,97.27,13,28.19
1632,30.69,56,52.87
1633,94.38,24,26.11
1634,46.08,67,37.54
1635,54.01,16,56.7
1636,36.4,33,84.1
1637,68.18,19,19.41
1638,3.68,13,96.64
1639,80.97,50,64.59
1640,24.29,9,46.99
1641,31.07,60,7.76
1642,57.81,35,40.79
1643,49.51,33,89.73
1644,39.13,18,7.49
1645,7.47,69,32.44
1646,4.49,33,27.22
1647,95.44,53,32.46
1648,26.45,16,64.23
1649,40.54,39,80.98
1650,47.07,8,73.3
1651,48.46,59,60.73
1652,43.32,30,37.64
1653,31.45,27,80.57
1654,47.45,89,81.67
1655,47.23,34,26.66
1656,66.52,15,54.18
1657,88.82,21,39.52
1658,56.34,84,81.49
1659,32.42,14,9.85
1660,82.93,99,60.84
1661,21.31,53,50.16
1662,40.22,32,6.56
1663,23.57,50,13.45
1664,33.48,23,4.05
1665,97.92,6,24.22
1666,85.36,16,12.02
1667,26.17,81,22.08
1668,74.94,16,14.71
1669,31.92,31,48.12
1670,62.81,61,54.33
1671,95.06,26,35.58
1672,48.88,72,19.32
1673,32.66,59,99.46
1674,73.2,72,29.88
1675,7.91,87,55.33
1676,99.87,81,25.8
1677,98.95,34,51.24
1678,47.87,61,62.0
1679,35.45,14,78.22
1680,3.19,55,4.16
1681,2.19,14,46.79
1682,29.88,100,28.47
1683,5.98,86,3.47
1684,7.8,81,17.55
1685,40.36,25,15.58
1686,74.79,33,30.67
1687,93.94,15,56.7
1688,10.92,27,25.26
1689,45.86,48,78.61
1690,20.37,72,42.24
1691,15.75,43,31.72
1692,54.45,77,37.09
1693,57.0,14,19.72
1694,43.7,83,11.01
1695,35.13,22,52.84
1696,90.11,11,70.04
1697,16.92,40,90.38
1698,97.3,64,97.86
1699,50.26,33,47.36
1700,33.45,93,1.69
1701,26.61,56,82.09
1702,41.25,66,62.49
1703,44.78,29,46.94
1704,91.63,41,14.49
1705,18.16,53,82.31
1706,46.43,45,66.93
1707,75.76,17,90.22
1708,88.56,50,23.15
1709,8.44,50,31.71
1710,96.12,6,29.65
1711,10.5,30,26.54
1712,90.07,93,52.51
1713,33.41,26,42.67
1714,23.9,27,25.63
1715,9.87,72,28.03
1716,32.59,71,44.23
1717,59.87,54,89.87
1718,54.05,55,72.22
1719,93.2,43,41.48
1720,66.9,93,63.65
1721,56.69,17,64.28
1722,14.55,58,89.77
1723,35.88,34,69.37
1724,41.53,1,23.03
1725,86.97,47,90.46
1726,38.28,91,70.38
1727,91.72,14,50.48
1728,92.21,80,49.62
1729,76.85,52,48.33
1730,92.19,72,10.41
1731,67.99,36,5.25
1732,44.9,82,82.72
1733,73.54,59,15.29
1734,44.81,79,10.84
1735,68.31,12,22.02
1736,71.06,51,6.32
1737,70.36,39,52.0
1738,13.09,64,10.53
1739,15.41,34,33.49
1740,38.23,26,99.26
1741,21.19,76,76.46
1742,15.67,36,88.09
1743,28.63,74,84.38
1744,24.49,74,5.96
1745,65.88,12,25.04
1746,57.77,66,58.51
1747,96.88,43,89.16
1748,54.36,78,1.66
1749,31.17,27,46.75
1750,81.95,65,84.04
1751,42.05,4,51.57
1752,23.75,31,67.8
1753,29.77,28,22.13
1754,83.62,49,12.34
1755,19.32,83,50.77
1756,68.72,81,90.26
1757,78.59,39,33.63
1758,96.1,86,72.59
1759,16.32,58,15.04
1760,91.92,87,45.11
1761,68.66,18,62.61
1762,61.33,43,75.56
1763,69.25,75,87.58
1764,54.69,3,25.96
1765,4.19,17,28.5
1766,48.01,65,80.83
1767,65.7,25,47.37
1768,8.49,95,68.54
1769,91.38,49,42.32
1770,27.77,77,33.84
1771,20.59,64,49.78
1772,8.63,44,1.62
1773,56.89,93,82.71
1774,65.38,21,13.82
1775,82.26,5,20.04
1776,3.53,4,49.7
1777,61.58,55,78.38
1778,95.1,53,23.75
1779,15.58,74,62.9
1780,75.47,45,5.73
1781,19.18,26,70.96
1782,58.16,98,25.94
1783,13.03,39,20.95
1784,74.37,9,93.4
1785,69.43,18,96.25
1786,12.44,38,54.65
1787,68.53,61,30.43
1788,32.34,56,75.85
1789,13.51,40,27.01
1790,65.66,49,51.25
1791,73.81,75,31.78
1792,63.26,29,29.87
1793,96.88,86,59.76
1794,23.36,6,7.89
1795,88.97,12,43.71
1796,36.66,79,93.16
1797,81.67,38,28.89
1798,48.24,90,14.27
1799,75.5,66,8.38
1800,56.23,8,96.29
1801,43.64,70,40.49
1802,93.34,20,45.57
1803,27.31,74,3.96
1804,17.4,61,64.21
1805,17.13,24,28.68
1806,34.15,97,21.81
1807,73.45,92,83.71
1808,89.88,17,80.08
1809,89.04,67,64.52
1810,24.57,7,93.69
1811,8.64,51,17.82
1812,96.31,29,52.2
1813,67.62,57,97.7
1814,21.55,96,85.08
1815,43.24,89,5.29
1816,14.59,17,32.0
1817,79.66,43,10.4
1818,1.54,88,36.37
1819,97.29,50,8.34
1820,57.03,4,93.01
1821,68.78,34,76.17
1822,90.28,100,81.94
1823,50.39,3,34.2
1824,25.51,35,24.0
1825,30.72,98,15.79
1826,48.56,41,35.56
1827,5.54,29,75.6
1828,30.47,92,7.8
1829,5.81,77,86.37
1830,82.21,42,12.12
1831,6.45,8,87.96
1832,89.13,59,33.71
1833,88.08,41,43.3
1834,26.21,68,25.11
1835,81.16,27,57.04
1836,48.35,76,1.7
1837,55.77,65,2.4
1838,37.48,95,87.22
1839,26.94,33,28.87
1840,1.78,36,24.99
1841,54.34,87,77.43
1842,99.58,49,63.23
1843,43.96,58,7.39
1844,57.6,80,32.28
1845,84.38,41,57.5
1846,45.07,36,14.58
1847,28.73,6,5.01
1848,94.99,22,19.4
1849,50.09,51,56.17
1850,58.96,7,26.2
1851,26.74,72,85.34
1852,69.48,93,93.04
1853,53.59,5,56.45
1854,27.93,35,95.38
1855,41.26,48,81.43
1856,81.77,24,53.28
1857,21.95,98,17.73
1858,32.55,60,15.96
1859,14.77,72,62.34
1860,67.44,85,55.27
1861,70.91,24,7.12
1862,23.16,69,44.29
1863,84.9,3,29.35
1864,49.63,40,21.47
1865,57.79,16,95.44
1866,76.73,16,60.13
1867,2.99,38,91.11
1868,11.8,42,44.06
1869,48.97,91,66.91
1870,22.89,95,86.79
1871,91.93,59,35.82
1872,97.64,96,4.12
1873,22.38,8,11.05
1874,67.68,59,71.44
1875,88.31,39,11.91
1876,8.99,81,1.97
1877,8.13,21,77.04
1878,53.93,55,2.97
1879,77.68,93,46.81
1880,9.09,45,50.82
1881,44.47,6,82.55
1882,22.65,28,95.8
1883,59.16,27,9.43
1884,70.1,32,20.87
1885,91.54,51,53.58
1886,31.45,40,74.14
1887,70.2,42,32.91
1888,23.66,53,20.01
1889,86.39,48,7.58
1890,92.31,84,99.07
1891,4.62,80,27.49
1892,39.74,17,61.15
1893,55.44,70,14.42
1894,65.93,25,66.99
1895,68.88,75,56.79
1896,93.38,54,62.44
1897,58.62,53,29.92
1898,77.84,10,45.0
1899,24.71,92,78.61
1900,61.75,32,4.57
1901,2.49,3,56.56
1902,84.28,66,24.2
1903,81.14,52,37.7
1904,31.36,14,95.85
1905,77.24,64,35.32
1906,56.35,73,89.64
1907,39.13,80,85.96
1908,86.24,40,90.72
1909,47.73,50,65.39
1910,59.92,90,29.18
1911,75.48,50,81.1
1912,9.35,34,6.55
1913,20.06,51,57.71
1914,38.73,58,39.49
1915,46.11,59,58.61
1916,50.34,51,40.51
1917,36.06,43,74.02
1918,88.17,11,92.0
1919,77.46,3,55.89
1920,34.86,71,84.7
1921,70.63,90,39.07
1922,46.64,4,18.23
1923,44.53,64,96.94
1924,42.25,38,32.82
1925,95.43,16,7.74
1926,16.21,84,15.41
1927,14.52,51,24.31
1928,17.13,17,57.32
1929,32.21,56,12.71
1930,58.84,74,18.89
1931,71.68,32,29.31
1932,22.43,48,23.1
1933,56.82,80,85.88
1934,58.97,61,45.08
1935,42.27,21,92.93
1936,7.22,49,76.08
1937,81.38,98,18.68
1938,88.84,48,13.28
1939,99.35,53,17.64
1940,58.28,26,58.97
1941,39.3,52,47.62
1942,60.71,32,81.09
1943,89.17,24,91.73
1944,2.68,6,68.91
1945,56.12,8,59.88
1946,6.94,78,14.59
1947,55.41,67,19.62
1948,2.67,100,63.01
1949,1.48,20,51.09
1950,67.84,23,10.79
1951,72.97,10,91.35
1952,37.16,85,66.84
1953,20.11,90,75.68
1954,26.59,33,42.01
1955,60.24,34,4.94
1956,79.23,28,59.32
1957,23.29,1,11.43
1958,36.26,14,5.45
1959,76.28,44,99.22
1960,53.54,29,88.41
1961,48.34,55,6.31
1962,19.72,52,7.51
1963,86.86,58,72.75
1964,28.17,88,74.68
1965,76.32,3,52.56
1966,39.56,70,55.75
1967,34.77,99,45.44
1968,29.76,23,24.51
1969,62.17,81,64.98
1970,52.41,4,6.36
1971,71.6,86,22.89
1972,97.33,60,8.86
1973,67.53,6,7.85
1974,52.5,14,22.01
1975,1.51,57,23.58
1976,50.1,17,43.82
1977,35.35,53,51.69
1978,43.82,81,78.64
1979,69.96,60,83.36
1980,86.36,33,33.14
1981,61.96,16,26.58
1982,63.9,38,32.57
1983,17.22,3,1.73
1984,82.83,17,15.78
1985,34.63,17,25.49
1986,9.65,77,64.96
1987,3.82,59,66.02
1988,91.24,29,82.58
1989,77.62,87,33.45
1990,3.89,71,46.13
1991,80.16,13,97.18
1992,68.74,39,93.86
1993,58.62,75,95.45
1994,30.14,64,79.66
1995,13.06,55,15.07
1996,18.66,66,91.56
1997,21.01,10,57.23
1998,23.9,68,61.63
1999,20.84,14,37.99
2000,33.65,23,18.04
2001,69.84,18,21.9
2002,15.17,14,52.02
2003,47.16,28,82.8
2004,73.59,49,15.94
2005,90.84,28,29.93
2006,25.56,75,12.81
2007,58.55,41,30.3
2008,38.6,15,62.88
2009,76.39,43,1.71
2010,54.46,28,21.85
2011,10.38,53,95.9
2012,40.5,77,94.22
2013,69.22,31,74.23
2014,29.47,3,51.38
2015,12.84,54,90.15
2016,53.09,71,30.63
2017,94.45,13,65.72
2018,12.96,16,15.76
2019,87.36,61,34.11
2020,26.38,91,26.34
2021,32.08,90,52.74
2022,93.42,13,10.37
2023,42.41,16,65.64
2024,92.55,70,80.25
2025,42.48,16,62.48
2026,80.13,6,17.08
2027,58.32,25,76.18
2028,82.81,97,35.92
2029,94.87,90,22.46
2030,40.21,8,29.55
2031,33.68,11,39.98
2032,87.13,39,77.79
2033,85.82,15,12.41
2034,41.92,41,73.68
2035,77.4,44,49.48
2036,37.15,36,4.48
2037,91.45,30,28.27
2038,18.9,26,99.06
2039,82.51,25,89.03
2040,78.83,98,62.08
2041,62.14,91,42.32
2042,63.57,22,8.19
2043,7.86,38,87.72
2044,76.06,20,19.82
2045,92.7,62,60.76
2046,50.79,1,71.56
2047,63.82,41,70.69
2048,65.57,30,26.57
2049,19.5,79,57.72
2050,8.56,30,64.24
2051,8.93,10,44.62
2052,2.87,85,65.11
2053,57.95,12,13.82
2054,78.29,70,20.92
2055,66.94,90,37.58
2056,5.4,20,75.64
2057,45.33,50,94.12
2058,99.35,54,42.81
2059,56.92,49,83.41
2060,25.48,89,71.02
2061,86.01,24,90.4
2062,94.92,42,67.44
2063,18.83,4,31.54
2064,17.53,74,86.74
2065,67.11,28,42.23
2066,74.37,62,17.46
2067,62.48,71,84.77
2068,61.15,25,16.43
2069,20.17,83,12.69
2070,97.14,40,71.52
2071,66.01,78,5.64
2072,75.46,99,70.16
2073,65.81,87,28.86
2074,50.38,28,60.23
2075,10.04,7,56.45
2076,77.84,68,44.08
2077,67.87,72,90.41
2078,47.34,26,23.07
2079,40.53,13,4.66
2080,5.13,4,20.67
2081,36.2,12,96.76
2082,48.42,46,54.39
2083,69.16,80,36.29
2084,55.06,24,83.59
2085,46.99,98,48.48
2086,34.37,11,93.84
2087,69.12,13,96.57
2088,66.86,60,91.74
2089,98.85,63,20.42
2090,56.97,80,87.14
2091,61.83,20,89.17
2092,93.54,79,74.49
2093,84.07,46,90.51
2094,24.91,68,43.26
2095,47.78,39,61.92
2096,53.32,77,54.48
2097,48.99,7,38.87
2098,19.49,62,62.15
2099,27.92,92,17.89
2100,98.7,29,44.16
2101,68.76,80,17.35
2102,32.84,82,32.59
2103,70.85,97,93.36
2104,37.85,86,23.65
2105,92.07,99,12.91
2106,61.65,34,15.74
2107,93.6,86,18.75
2108,4.67,21,70.35
2109,75.15,20,69.97
2110,51.59,69,83.18
2111,16.12,10,97.01
2112,83.32,73,70.59
2113,74.84,1,24.87
2114,76.51,7,66.07
2115,8.53,23,60.34
2116,16.96,53,53.89
2117,42.89,85,67.36
2118,29.07,62,94.51
2119,59.93,96,95.68
2120,36.58,27,60.08
2121,2.65,46,34.64
2122,91.68,10,28.76
2123,45.9,18,14.45
2124,44.2,43,72.14
2125,85.09,91,57.9
2126,48.42,59,76.69
2127,85.3,61,6.33
2128,4.11,48,31.63
2129,9.31,64,66.26
2130,10.98,68,53.49
2131,92.45,30,84.34
2132,71.56,20,29.13
2133,39.14,64,13.26
2134,15.36,38,93.21
2135,96.04,30,62.58
2136,87.79,22,11.53
2137,3.81,29,20.83
2138,4.05,62,51.89
2139,84.3,44,27.9
2140,64.66,12,55.53
2141,58.21,10,99.82
2142,92.64,13,32.3
2143,87.85,17,83.71
2144,37.98,45,81.76
2145,70.09,99,9.18
2146,60.35,30,98.99
2147,68.07,68,78.09
2148,51.5,93,17.74
2149,4.14,65,63.3
2150,9.08,70,80.92
2151,78.35,56,5.49
2152,1.39,27,5.78
2153,58.61,2,39.4
2154,39.14,43,64.61
2155,91.92,83,93.45
2156,80.92,74,96.92
2157,11.09,26,59.27
2158,17.07,80,57.95
2159,92.54,24,10.84
2160,30.86,95,31.08
2161,24.16,40,49.89
2162,59.75,15,91.41
2163,52.17,63,16.98
2164,35.87,5,68.47
2165,39.24,7,87.25
2166,2.29,27,73.64
2167,52.85,57,14.97
2168,38.13,83,7.2
2169,37.31,92,98.95
2170,96.95,72,7.35
2171,40.63,54,22.44
2172,45.54,17,6.96
2173,25.04,100,71.83
2174,92.44,32,74.06
2175,12.87,55,10.72
2176,26.16,75,91.2
2177,89.71,50,43.47
2178,20.07,62,3.18
2179,47.16,2,99.19
2180,93.8,65,95.78
2181,45.68,50,56.83
2182,62.78,92,93.08
2183,43.29,26,77.48
2184,65.3,29,29.82
2185,90.67,47,40.05
2186,47.88,59,41.15
2187,31.74,36,44.55
2188,93.65,85,72.47
2189,9.7,38,67.56
2190,74.31,21,43.85
2191,83.66,44,55.77
2192,46.1,76,5.98
2193,92.81,77,54.7
2194,62.65,56,59.69
2195,78.66,13,51.36
2196,93.78,17,40.17
2197,50.14,87,74.23
2198,73.6,36,74.06
2199,74.07,29,77.6
2200,67.63,79,75.52
2201,33.84,10,87.79
2202,9.61,17,79.22
2203,66.21,29,93.81
2204,82.5,79,77.7
2205,41.73,16,18.22
2206,90.79,44,81.52
2207,65.74,79,10.33
2208,87.35,90,86.33
2209,19.28,27,88.29
2210,42.13,37,64.09
2211,95.23,62,9.71
2212,30.76,25,17.27
2213,68.87,12,76.27
2214,9.47,82,12.44
2215,65.95,91,31.29
2216,66.54,11,73.73
2217,91.13,59,77.66
2218,5.44,20,41.91
2219,90.92,39,82.02
2220,20.56,96,75.07
2221,62.35,40,6.21
2222,97.94,68,84.81
2223,60.84,83,38.71
2224,28.91,93,51.57
2225,85.95,95,34.64
2226,50.5,13,52.89
2227,34.89,35,57.95
2228,24.74,16,21.14
2229,80.74,66,41.55
